Continent,Natural Gas - Total Proved Reserves (Tcm),2000,2010,2019,2020
North America,Canada,"1,6","1,9","2,0","2,4"
North America,Mexico,"0,8","0,4","0,2","0,2"
North America,US,"4,8","8,3","12,6","12,6"
S. & Cent. America,Argentina,"0,8","0,3","0,4","0,4"
S. & Cent. America,Bolivia,"0,2","0,3","0,2","0,2"
S. & Cent. America,Brazil,"0,2","0,4","0,4","0,3"
S. & Cent. America,Colombia,"0,1","0,1","0,1","0,1"
S. & Cent. America,Peru,"0,2","0,3","0,3","0,3"
S. & Cent. America,Trinidad & Tobago,"0,5","0,4","0,3","0,3"
S. & Cent. America,Venezuela,"4,6","6,1","6,3","6,3"
S. & Cent. America,Other S. & Cent. America,"0,1","0,1","0,1","0,1"
Europe,Denmark,"0,1","0,1",^,^
Europe,Germany,"0,2","0,1",^,^
Europe,Italy,"0,2","0,1",^,^
Europe,Netherlands,"1,6","1,2","0,1","0,1"
Europe,Norway,"1,2","2,0","1,5","1,4"
Europe,Poland,"0,1","0,1","0,1","0,1"
Europe,Romania,"0,2","0,1","0,1","0,1"
Europe,Ukraine,"0,8","0,7","1,1","1,1"
Europe,United Kingdom,"0,7","0,3","0,2","0,2"
Europe,Other Europe,"0,2","0,1","0,1","0,1"
CIS,Azerbaijan,"1,0","1,0","2,5","2,5"
CIS,Kazakhstan,"1,7","1,7","2,3","2,3"
CIS,Russian Federation,"33,2","34,1","37,6","37,4"
CIS,Turkmenistan,"1,8","13,6","13,6","13,6"
CIS,Uzbekistan,"0,9","0,9","0,8","0,8"
CIS,Other CIS,^,^,^,^
Middle East,Bahrain,"0,3","0,2","0,1","0,1"
Middle East,Iran,"25,4","32,3","32,1","32,1"
Middle East,Iraq,"3,0","3,0","3,5","3,5"
Middle East,Israel,^,"0,2","0,6","0,6"
Middle East,Kuwait,"1,5","1,7","1,7","1,7"
Middle East,Oman,"0,8","0,5","0,7","0,7"
Middle East,Qatar,"14,9","25,9","24,7","24,7"
Middle East,Saudi Arabia,"6,0","7,5","6,0","6,0"
Middle East,Syria,"0,2","0,3","0,3","0,3"
Middle East,United Arab Emirates,"5,8","5,9","5,9","5,9"
Middle East,Yemen,"0,3","0,3","0,3","0,3"
Middle East,Other Middle East,^,^,^,^
Africa,Algeria,"4,4","4,3","4,3","2,3"
Africa,Egypt,"1,4","2,1","2,1","2,1"
Africa,Libya,"1,2","1,4","1,4","1,4"
Africa,Nigeria,"3,9","4,9","5,5","5,5"
Africa,Other Africa,"1,0","1,2","1,6","1,6"
Asia Pacific,Australia,"1,7","2,9","2,4","2,4"
Asia Pacific,Bangladesh,"0,3","0,3","0,1","0,1"
Asia Pacific,Brunei,"0,4","0,3","0,2","0,2"
Asia Pacific,China,"1,4","2,7","8,4","8,4"
Asia Pacific,India,"0,7","1,1","1,3","1,3"
Asia Pacific,Indonesia,"2,7","3,0","1,4","1,3"
Asia Pacific,Malaysia,"1,1","1,0","0,9","0,9"
Asia Pacific,Myanmar,"0,3","0,2","0,4","0,4"
Asia Pacific,Pakistan,"0,5","0,6","0,4","0,4"
Asia Pacific,Papua New Guinea,^,"0,1","0,2","0,2"
Asia Pacific,Thailand,"0,4","0,3","0,1","0,1"
Asia Pacific,Vietnam,"0,2","0,6","0,6","0,6"
Asia Pacific,Other Asia Pacific,"0,2","0,3","0,2","0,2"
World,Total World,"138,0","179,9","190,3","188,1"
World, OECD,"13,6","17,6","20,0","20,3"
World, Non-OECD,"124,4","162,4","170,3","167,8"
World,European Union,"2,5","1,6","0,4","0,4"
