Continent,Total proved reserves (Bbbl),2000,2010,2019,2020
North America,Canada,"181,5","174,8","169,1","168,1"
North America,Mexico,"24,6","10,4","6,1","6,1"
North America,US,"30,4","35,0","68,8","68,8"
S. & Cent. America,Argentina,"3,0","2,5","2,5","2,5"
S. & Cent. America,Brazil,"8,5","14,2","12,7","11,9"
S. & Cent. America,Colombia,"2,0","1,9","2,0","2,0"
S. & Cent. America,Ecuador,"2,7","2,1","1,3","1,3"
S. & Cent. America,Peru,"0,9","1,2","0,8","0,7"
S. & Cent. America,Trinidad & Tobago,"0,9","0,8","0,2","0,2"
S. & Cent. America,Venezuela,"76,8","296,5","303,8","303,8"
S. & Cent. America,Other S. & Cent. America,"1,3","0,8","0,7","0,8"
Europe,Denmark,"1,1","0,9","0,4","0,4"
Europe,Italy,"0,6","0,6","0,6","0,6"
Europe,Norway,"11,4","6,8","8,5","7,9"
Europe,Romania,"1,2","0,6","0,6","0,6"
Europe,United Kingdom,"4,7","2,8","2,5","2,5"
Europe,Other Europe,"2,1","1,9","1,6","1,6"
CIS,Azerbaijan,"1,2","7,0","7,0","7,0"
CIS,Kazakhstan,"5,4","30,0","30,0","30,0"
CIS,Russian Federation,"112,1","105,8","107,8","107,8"
CIS,Turkmenistan,"0,5","0,6","0,6","0,6"
CIS,Uzbekistan,"0,6","0,6","0,6","0,6"
CIS,Other CIS,"0,3","0,3","0,3","0,3"
Middle East,Iran,"99,5","151,2","157,8","157,8"
Middle East,Iraq,"112,5","115,0","145,0","145,0"
Middle East,Kuwait,"96,5","101,5","101,5","101,5"
Middle East,Oman,"5,8","5,5","5,4","5,4"
Middle East,Qatar,"16,9","24,7","25,2","25,2"
Middle East,Saudi Arabia,"262,8","264,5","297,6","297,5"
Middle East,Syria,"2,3","2,5","2,5","2,5"
Middle East,United Arab Emirates,"97,8","97,8","97,8","97,8"
Middle East,Yemen,"2,4","3,0","3,0","3,0"
Middle East,Other Middle East,"0,2","0,3","0,2","0,2"
Africa,Algeria,"11,3","12,2","12,2","12,2"
Africa,Angola,"6,0","9,1","7,8","7,8"
Africa,Chad,"0,9","1,5","1,5","1,5"
Africa,Republic of Congo ,"1,5","2,0","2,9","2,9"
Africa,Egypt,"3,6","4,5","3,1","3,1"
Africa,Equatorial Guinea,"0,8","1,7","1,1","1,1"
Africa,Gabon,"2,4","2,0","2,0","2,0"
Africa,Libya,"36,0","47,1","48,4","48,4"
Africa,Nigeria,"29,0","37,2","36,9","36,9"
Africa,South Sudan,n/a,n/a,"3,5","3,5"
Africa,Sudan,"0,3","5,0","1,5","1,5"
Africa,Tunisia,"0,4","0,4","0,4","0,4"
Africa,Other Africa,"0,7","2,3","3,7","3,8"
Asia Pacific,Australia,"4,9","3,8","2,4","2,4"
Asia Pacific,Brunei,"1,2","1,1","1,1","1,1"
Asia Pacific,China,"15,2","23,3","26,0","26,0"
Asia Pacific,India,"5,3","5,8","4,7","4,5"
Asia Pacific,Indonesia,"5,1","4,2","2,5","2,4"
Asia Pacific,Malaysia,"2,1","3,6","2,7","2,7"
Asia Pacific,Thailand,"0,5","0,4","0,3","0,3"
Asia Pacific,Vietnam,"2,0","4,4","4,4","4,4"
Asia Pacific,Other Asia Pacific,"1,3","1,1","1,4","1,3"
World,Total World,"1300,9","1636,9","1734,8","1732,4"
World, OECD,"262,7","238,5","261,5","260,0"
World,Non-OECD,"1038,2","1398,3","1473,3","1472,4"
World,OPEC,"833,0","1137,7","1214,7","1214,7"
World,Non-OPEC ,"468,0","499,1","520,1","517,7"
World, European Union ,"3,9","3,2","2,4","2,4"
